Class,1 Hr Diff,2 Hr Diff,3 Hr Diff,4 Hr Diff,5 Hr Diff,6 Hr Diff,7 Hr Diff,7 Hr MA,Compound Score,Positive Score,Neutral Score,Negative Score
1,114.4800000000032,405.47000000000116,365.02999999999884,365.02999999999884,365.02999999999884,365.02999999999884,365.02999999999884,50763.3528571429,1.0,0.951,0.049,0.0
1,21.619999999995343,21.619999999995343,21.619999999995343,136.09999999999854,427.0899999999965,386.6499999999942,386.6499999999942,50922.882857142904,0.9994,0.954,0.046,0.0
-1,-136.09999999999854,-114.4800000000032,-114.4800000000032,-114.4800000000032,0.0,290.98999999999796,250.54999999999563,50958.67571428576,0.9987,0.913,0.079,0.008
1,136.09999999999854,136.09999999999854,136.09999999999854,0.0,21.619999999995343,21.619999999995343,21.619999999995343,51003.33428571433,0.9986,0.897,0.097,0.006
-1,-144.97999999999593,-8.87999999999738,-8.87999999999738,-8.87999999999738,-144.97999999999593,-123.36000000000058,-123.36000000000058,50985.71142857148,0.9994,0.93,0.058,0.012
1,123.36000000000058,-21.619999999995343,114.4800000000032,114.4800000000032,114.4800000000032,-21.619999999995343,0.0,50985.71142857148,0.9998,0.919,0.056,0.026
1,62.25,185.61000000000058,40.63000000000466,176.7300000000032,176.7300000000032,176.7300000000032,40.63000000000466,50991.515714285764,0.9992,0.889,0.098,0.013
-1,-92.66000000000349,-30.410000000003492,92.94999999999709,-52.029999999998836,84.06999999999971,84.06999999999971,84.06999999999971,51003.525714285766,0.9997,0.927,0.065,0.008
1,92.66000000000349,92.66000000000349,0.0,62.25,185.61000000000058,40.63000000000466,176.7300000000032,51040.782857142905,0.9998,0.913,0.083,0.004
1,194.33000000000175,194.33000000000175,194.33000000000175,194.33000000000175,286.99000000000524,286.99000000000524,194.33000000000175,51109.75714285718,0.9987,0.978,0.022,0.0
-1,-234.9600000000064,-234.9600000000064,-234.9600000000064,-234.9600000000064,-40.63000000000466,-40.63000000000466,-40.63000000000466,51213.711428571456,0.999,0.971,0.029,0.0
-1,-136.09999999999854,-136.09999999999854,-371.06000000000495,-371.06000000000495,-371.06000000000495,-371.06000000000495,-176.7300000000032,51182.66000000003,0.9998,0.933,0.058,0.009
1,166.76000000000204,30.660000000003492,30.660000000003492,-204.3000000000029,-204.3000000000029,-204.3000000000029,-204.3000000000029,51153.47428571432,0.9998,0.934,0.057,0.009
1,548.1800000000003,714.9400000000023,578.8400000000038,578.8400000000038,343.8799999999974,343.8799999999974,343.8799999999974,51202.600000000035,0.9996,0.932,0.068,0.0
-1,-275.40000000000146,272.77999999999884,439.5400000000009,303.4400000000023,303.4400000000023,68.47999999999593,68.47999999999593,51212.38285714289,0.9998,0.954,0.046,0.0
-1,-588.5599999999977,-863.9599999999991,-315.77999999999884,-149.0199999999968,-285.11999999999534,-285.11999999999534,-520.0800000000017,51138.08571428575,0.9999,0.949,0.049,0.002
1,207.6999999999971,-380.8600000000006,-656.260000000002,-108.08000000000175,58.68000000000029,-77.41999999999825,-77.41999999999825,51127.02571428575,0.9995,0.944,0.056,0.0
-1,-4.379999999997381,203.3199999999997,-385.23999999999796,-660.6399999999994,-112.45999999999913,54.30000000000291,-81.79999999999563,51115.34000000003,0.9999,0.955,0.045,0.0
1,178.16999999999825,173.79000000000087,381.48999999999796,-207.0699999999997,-482.47000000000116,65.70999999999913,232.47000000000116,51148.55000000004,0.9987,0.862,0.138,0.0
1,482.47000000000116,482.47000000000116,482.47000000000116,482.47000000000116,660.6399999999994,656.260000000002,863.9599999999991,51182.85428571433,0.9996,0.93,0.07,0.0
-1,-482.47000000000116,-482.47000000000116,-482.47000000000116,0.0,0.0,0.0,0.0,51370.98285714291,0.9999,0.931,0.069,0.0
-1,-123.0,-605.4700000000012,-605.4700000000012,-605.4700000000012,-123.0,-123.0,-123.0,51353.41142857148,0.9999,0.96,0.04,0.0
1,100.59000000000378,-22.409999999996217,-504.8799999999974,-504.8799999999974,-504.8799999999974,-22.409999999996217,-22.409999999996217,51350.21000000004,0.9988,0.962,0.032,0.006
1,75.47999999999593,176.0699999999997,53.06999999999971,-429.40000000000146,-429.40000000000146,-429.40000000000146,53.06999999999971,51357.79142857147,0.9998,0.93,0.07,0.0
-1,-79.54999999999563,-4.069999999999709,96.52000000000407,-26.479999999995925,-508.9499999999971,-508.9499999999971,-508.9499999999971,51285.08428571433,0.9999,0.957,0.043,0.0
-1,-166.13000000000466,-245.6800000000003,-170.20000000000437,-69.61000000000058,-192.61000000000058,-675.0800000000017,-675.0800000000017,51188.64428571433,0.9997,0.91,0.09,0.0
-1,-150.72999999999593,-316.8600000000006,-396.4099999999962,-320.9300000000003,-220.3399999999965,-343.3399999999965,-825.8099999999977,51070.67142857147,0.9997,0.944,0.056,0.0
1,223.3399999999965,72.61000000000058,-93.52000000000407,-173.0699999999997,-97.59000000000378,3.0,-120.0,51053.528571428615,0.9999,0.924,0.076,0.0
1,35.23999999999796,258.57999999999447,107.84999999999854,-58.28000000000611,-137.83000000000175,-62.35000000000582,38.23999999999796,51058.99142857147,0.9999,0.936,0.059,0.005
-1,-293.79999999999563,-258.5599999999977,-35.220000000001164,-185.9499999999971,-352.08000000000175,-431.6299999999974,-356.15000000000146,51008.11285714291,0.9997,0.921,0.075,0.004
1,137.22000000000116,-156.57999999999447,-121.33999999999651,102.0,-48.729999999995925,-214.86000000000058,-294.4099999999962,50966.05428571434,0.9997,0.951,0.043,0.005
1,214.86000000000058,352.08000000000175,58.28000000000611,93.52000000000407,316.8600000000006,166.13000000000466,0.0,50966.05428571434,0.9998,0.951,0.049,0.0
-1,-2780.4400000000023,-2565.5800000000017,-2428.3600000000006,-2722.159999999996,-2686.9199999999983,-2463.5800000000017,-2614.3099999999977,50592.58142857148,0.9998,0.942,0.05,0.008
1,23.580000000001746,-2756.8600000000006,-2542.0,-2404.779999999999,-2698.5799999999945,-2663.3399999999965,-2440.0,50244.01000000005,0.9997,0.955,0.041,0.004
-1,-23.580000000001746,0.0,-2780.4400000000023,-2565.5800000000017,-2428.3600000000006,-2722.159999999996,-2686.9199999999983,49860.16428571433,0.9997,0.942,0.036,0.022
1,128.8399999999965,128.8399999999965,128.8399999999965,105.25999999999476,128.8399999999965,-2651.600000000006,-2436.7400000000052,48776.27000000003,0.9998,0.963,0.037,0.0
-1,-192.8199999999997,-192.8199999999997,-63.9800000000032,-63.9800000000032,-63.9800000000032,-87.56000000000495,-63.9800000000032,48388.33000000004,0.9999,0.921,0.055,0.024
1,87.56000000000495,-105.25999999999476,-105.25999999999476,23.580000000001746,23.580000000001746,23.580000000001746,0.0,48388.33000000004,0.9988,0.961,0.033,0.006
1,27.409999999996217,114.97000000000116,-77.84999999999854,-77.84999999999854,50.98999999999796,50.98999999999796,50.98999999999796,48395.614285714335,0.9997,0.942,0.049,0.008
-1,-114.97000000000116,-114.97000000000116,-87.56000000000495,0.0,-192.8199999999997,-192.8199999999997,-63.9800000000032,48393.75857142862,1.0,0.925,0.059,0.016
1,356.42000000000553,241.45000000000437,241.45000000000437,268.8600000000006,356.42000000000553,163.60000000000582,163.60000000000582,48417.13000000005,0.9998,0.896,0.104,0.0
-1,-104.35000000000582,-104.35000000000582,252.0699999999997,137.09999999999854,137.09999999999854,164.50999999999476,252.0699999999997,48476.51142857147,0.9999,0.934,0.051,0.014
-1,-188.0899999999965,-292.4400000000023,-292.4400000000023,63.9800000000032,-50.98999999999796,-50.98999999999796,-23.580000000001746,48473.1428571429,0.9997,0.876,0.119,0.005
1,88.97999999999593,-99.11000000000058,-203.4600000000064,-203.4600000000064,152.95999999999913,37.98999999999796,37.98999999999796,48478.57000000005,0.9998,0.92,0.08,0.0
1,99.11000000000058,188.0899999999965,0.0,-104.35000000000582,-104.35000000000582,252.0699999999997,137.09999999999854,48498.15571428576,0.9999,0.935,0.057,0.008
-1,-179.1800000000003,-80.06999999999971,8.909999999996217,-179.1800000000003,-283.5300000000061,-283.5300000000061,72.88999999999942,48508.568571428616,0.9998,0.953,0.044,0.004
1,275.1399999999994,95.95999999999913,195.0699999999997,284.04999999999563,95.95999999999913,-8.390000000006694,-8.390000000006694,48507.370000000046,0.9995,0.923,0.077,0.0
-1,-195.0699999999997,80.06999999999971,-99.11000000000058,0.0,88.97999999999593,-99.11000000000058,-203.4600000000064,48478.30428571434,0.9994,0.926,0.074,0.0
-1,-22.75999999999476,-22.75999999999476,-22.75999999999476,-217.82999999999447,57.31000000000495,-121.86999999999534,-22.75999999999476,48473.60571428577,0.9682,0.957,0.043,0.0
-1,-57.31000000000495,-57.31000000000495,-80.06999999999971,-80.06999999999971,-80.06999999999971,-275.1399999999994,0.0,48456.19571428577,0.9987,0.923,0.069,0.008
1,12.540000000000873,-44.770000000004075,-44.770000000004075,-67.52999999999884,-67.52999999999884,-67.52999999999884,-262.59999999999854,48418.68142857148,0.9776,0.9,0.1,0.0
-1,-230.7699999999968,-218.22999999999593,-275.5400000000009,-275.5400000000009,-298.29999999999563,-298.29999999999563,-298.29999999999563,48376.06714285719,0.9995,0.944,0.056,0.0
1,346.4300000000003,115.66000000000349,128.20000000000437,70.88999999999942,70.88999999999942,48.13000000000466,48.13000000000466,48382.9428571429,0.9999,0.948,0.042,0.01
-1,-115.66000000000349,230.7699999999968,0.0,12.540000000000873,-44.770000000004075,-44.770000000004075,-67.52999999999884,48373.295714285756,0.9998,0.952,0.04,0.008
1,262.59999999999854,262.59999999999854,262.59999999999854,262.59999999999854,146.93999999999505,493.36999999999534,262.59999999999854,48399.81000000004,0.9987,0.886,0.114,0.0
1,2212.340000000004,2474.9400000000023,2474.9400000000023,2474.9400000000023,2474.9400000000023,2359.279999999999,2705.709999999999,48786.34000000003,0.9999,0.927,0.065,0.008
-1,-2212.340000000004,0.0,262.59999999999854,262.59999999999854,262.59999999999854,262.59999999999854,146.93999999999505,48807.33142857145,0.9998,0.947,0.053,0.0
1,1968.810000000005,-243.52999999999884,1968.810000000005,2231.4100000000035,2231.4100000000035,2231.4100000000035,2231.4100000000035,49126.10428571432,0.9984,0.944,0.056,0.0
1,243.52999999999884,2212.340000000004,0.0,2212.340000000004,2474.9400000000023,2474.9400000000023,2474.9400000000023,49479.66714285717,0.9719,0.923,0.077,0.0
1,103.22000000000116,103.22000000000116,103.22000000000116,346.75,2315.560000000005,103.22000000000116,2315.560000000005,50517.58714285718,0.9999,0.899,0.096,0.004
-1,-894.260000000002,-894.260000000002,-894.260000000002,-791.0400000000009,-791.0400000000009,-791.0400000000009,-547.510000000002,50784.91142857146,0.9998,0.924,0.07,0.007
1,791.0400000000009,-103.22000000000116,-103.22000000000116,-103.22000000000116,0.0,0.0,0.0,50784.91142857146,0.9996,0.938,0.057,0.005
-1,-1745.0999999999985,-954.0599999999977,-1848.3199999999997,-1848.3199999999997,-1848.3199999999997,-1745.0999999999985,-1745.0999999999985,50535.611428571465,0.9998,0.938,0.062,0.0
-1,-266.88000000000466,-2011.9800000000032,-1220.9400000000023,-2115.2000000000044,-2115.2000000000044,-2115.2000000000044,-2011.9800000000032,50248.185714285755,0.9996,0.9,0.1,0.0
1,2001.2000000000044,1734.3199999999997,-10.779999999998836,780.260000000002,-114.0,-114.0,-114.0,50231.90000000004,0.9928,0.941,0.059,0.0
-1,-2227.010000000002,-225.80999999999767,-492.6900000000023,-2237.790000000001,-1446.75,-2341.010000000002,-2341.010000000002,49897.47000000004,0.9999,0.929,0.071,0.0
1,2522.5999999999985,2522.5999999999985,295.5899999999965,2296.790000000001,2029.9099999999962,284.8099999999977,1075.8499999999985,49716.73285714289,0.9994,0.897,0.097,0.006
-1,-284.8099999999977,2237.790000000001,2237.790000000001,10.779999999998836,2011.9800000000032,1745.0999999999985,0.0,49716.73285714289,0.9999,0.947,0.05,0.003
-1,-2237.790000000001,-2522.5999999999985,0.0,0.0,-2227.010000000002,-225.80999999999767,-492.6900000000023,49646.34857142861,1.0,0.913,0.083,0.004
1,2237.790000000001,0.0,-284.8099999999977,2237.790000000001,2237.790000000001,10.779999999998836,2011.9800000000032,49933.77428571432,0.9928,0.914,0.086,0.0
-1,-51.84000000000378,2185.949999999997,-51.84000000000378,-336.65000000000146,2185.949999999997,2185.949999999997,-41.06000000000495,49927.908571428605,1.0,0.901,0.092,0.007
1,51.84000000000378,0.0,2237.790000000001,0.0,-284.8099999999977,2237.790000000001,2237.790000000001,50247.59285714289,1.0,0.914,0.079,0.008
-1,-10.779999999998836,41.06000000000495,-10.779999999998836,2227.010000000002,-10.779999999998836,-295.5899999999965,2227.010000000002,50565.73714285717,1.0,0.904,0.09,0.006
-1,-41.06000000000495,-41.06000000000495,-41.06000000000495,-41.06000000000495,-51.84000000000378,0.0,-51.84000000000378,50832.70857142861,1.0,0.91,0.079,0.011
1,41.06000000000495,41.06000000000495,0.0,0.0,0.0,0.0,-10.779999999998836,50831.16857142862,0.9999,0.902,0.088,0.01
-1,-41.06000000000495,0.0,0.0,-41.06000000000495,-41.06000000000495,-41.06000000000495,-41.06000000000495,50825.30285714291,0.9999,0.914,0.081,0.005
1,51.84000000000378,10.779999999998836,51.84000000000378,51.84000000000378,10.779999999998836,10.779999999998836,10.779999999998836,50826.8428571429,0.9997,0.92,0.076,0.004
-1,-51.84000000000378,0.0,-41.06000000000495,0.0,0.0,-41.06000000000495,-41.06000000000495,50820.97714285719,1.0,0.916,0.076,0.007
1,51.84000000000378,51.84000000000378,0.0,51.84000000000378,10.779999999998836,51.84000000000378,51.84000000000378,50822.51714285718,1.0,0.913,0.083,0.003
-1,-51.84000000000378,0.0,0.0,-51.84000000000378,0.0,-41.06000000000495,0.0,50822.51714285718,0.9999,0.904,0.087,0.009
-1,-1538.3999999999942,-1590.239999999998,-1538.3999999999942,-1538.3999999999942,-1590.239999999998,-1538.3999999999942,-1579.4599999999991,50596.88000000003,0.9992,0.883,0.098,0.018
1,94.02999999999884,94.02999999999884,94.02999999999884,-1444.3699999999953,-1496.2099999999991,-1444.3699999999953,-1444.3699999999953,49943.592857142896,1.0,0.907,0.085,0.007
-1,-514.5999999999985,-514.5999999999985,-420.5699999999997,-420.5699999999997,-420.5699999999997,-1958.969999999994,-2010.8099999999977,49449.99571428575,0.9991,0.943,0.057,0.0
1,514.5999999999985,0.0,0.0,94.02999999999884,94.02999999999884,94.02999999999884,-1444.3699999999953,49243.65714285719,1.0,0.917,0.079,0.004
-1,-514.5999999999985,0.0,-514.5999999999985,-514.5999999999985,-420.5699999999997,-420.5699999999997,-420.5699999999997,49183.57571428576,0.9999,0.903,0.088,0.009
1,420.5699999999997,420.5699999999997,420.5699999999997,-94.02999999999884,420.5699999999997,-94.02999999999884,-94.02999999999884,49049.98000000005,1.0,0.918,0.078,0.004
-1,-420.5699999999997,0.0,0.0,0.0,-514.5999999999985,0.0,-514.5999999999985,48976.46571428577,0.9992,0.917,0.069,0.013
1,420.5699999999997,0.0,420.5699999999997,420.5699999999997,420.5699999999997,-94.02999999999884,420.5699999999997,49036.5471428572,1.0,0.92,0.077,0.003
-1,-165.45000000000437,255.11999999999534,-165.45000000000437,255.11999999999534,255.11999999999534,255.11999999999534,-259.4800000000032,48999.47857142862,1.0,0.91,0.082,0.008
1,165.45000000000437,0.0,420.5699999999997,0.0,420.5699999999997,420.5699999999997,420.5699999999997,49059.56000000005,0.9999,0.897,0.095,0.008
1,84.97999999999593,84.97999999999593,84.97999999999593,250.4300000000003,84.97999999999593,505.54999999999563,84.97999999999593,49191.86285714291,0.996,0.896,0.104,0.0
-1,-335.0400000000009,-250.06000000000495,-250.06000000000495,-250.06000000000495,-84.61000000000058,-250.06000000000495,170.50999999999476,49216.22142857148,1.0,0.91,0.079,0.011
1,84.61000000000058,84.61000000000058,-250.4300000000003,-165.45000000000437,-165.45000000000437,-165.45000000000437,0.0,49180.49857142862,0.998,0.938,0.045,0.017
1,152.72000000000116,237.33000000000175,237.33000000000175,-97.70999999999913,-12.730000000003201,-12.730000000003201,-12.730000000003201,49178.68000000005,1.0,0.915,0.076,0.009
1,67.43000000000029,220.15000000000146,304.76000000000204,304.76000000000204,-30.279999999998836,54.69999999999709,54.69999999999709,49186.49428571434,1.0,0.912,0.082,0.007
-1,-385.47000000000116,-385.47000000000116,-385.47000000000116,-318.0400000000009,-165.3199999999997,-80.70999999999913,-80.70999999999913,49178.45285714291,1.0,0.903,0.089,0.008
-1,-260.50999999999476,-645.9799999999959,-645.9799999999959,-645.9799999999959,-578.5499999999956,-425.82999999999447,-341.2199999999939,49129.7071428572,0.9999,0.91,0.086,0.005
1,170.70999999999913,-89.79999999999563,-475.2699999999968,-475.2699999999968,-475.2699999999968,-407.8399999999965,-255.11999999999534,49093.26142857149,1.0,0.92,0.076,0.004
-1,-268.1800000000003,-268.1800000000003,-97.47000000000116,-357.9799999999959,-743.4499999999971,-743.4499999999971,-743.4499999999971,48928.79142857149,0.9997,0.938,0.045,0.018
1,546.3999999999942,278.2199999999939,278.2199999999939,448.929999999993,188.41999999999825,-197.0500000000029,-197.0500000000029,48900.64142857148,1.0,0.922,0.069,0.009
-1,-184.87999999999738,361.5199999999968,93.33999999999651,93.33999999999651,264.04999999999563,3.540000000000873,-381.9300000000003,48846.08000000005,0.9998,0.906,0.094,0.0
1,184.87999999999738,0.0,546.3999999999942,278.2199999999939,278.2199999999939,448.929999999993,188.41999999999825,48872.997142857195,1.0,0.9,0.091,0.009
